measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2007,1695.5034308,2252.0510781,1193.30044905
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2007,764.503551833,998.464277592,562.193402299
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2007,0.00207405240721,0.00271386108643,0.00147019363969
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2007,0.00103217258063,0.00133457864888,0.000774058487556
Deaths,Nigeria,Male,All Ages,Larynx cancer,Number,2008,391.826164671,534.320181383,273.050033463
Deaths,Nigeria,Female,All Ages,Larynx cancer,Number,2008,55.5013543471,70.5931398011,40.6092332655
Deaths,Nigeria,Male,All Ages,Larynx cancer,Percent,2008,0.000481495081841,0.000644602078287,0.000338981643984
Deaths,Nigeria,Female,All Ages,Larynx cancer,Percent,2008,7.57654517818e-05,9.62539058689e-05,5.718694731e-05
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2008,1717.66921881,2245.00290512,1223.6649663
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2008,770.131768042,993.610894961,564.217178142
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.00211094393022,0.00275163734545,0.00153231117005
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.00105155712222,0.00135556151475,0.000789132290279
Deaths,Nigeria,Male,All Ages,Ischemic heart disease,Number,2008,17959.8826685,23102.9947379,13294.310286
Deaths,Nigeria,Female,All Ages,Ischemic heart disease,Number,2008,21046.3932107,26636.5108579,15615.701816
Deaths,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2008,0.022075729124,0.0281278678215,0.0163587291097
Deaths,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2008,0.0287451854382,0.0358850442547,0.0220257923523
Deaths,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2008,10768.9834333,13878.9617213,7985.13349524
Deaths,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2008,15193.3863623,18948.4184533,11468.6961226
Deaths,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2008,0.013232301787,0.01664093183,0.00989897388805
Deaths,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2008,0.0207431545568,0.0255852273385,0.0160524395421
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2008,3216.78289012,4290.08632697,2276.17786159
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2008,4000.47257702,5952.45936486,2869.88238013
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2008,0.00395402071009,0.00519453309862,0.00279796885568
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2008,0.00546334560112,0.00809080419475,0.00404513863903
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2008,9.13794602861,13.0762756182,6.28590938166
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2008,3.44852038074,5.42349420858,2.12496778273
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2008,1.12273591492e-05,1.58864028031e-05,7.80799063385e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2008,4.70969922428e-06,7.38726887543e-06,2.92916715373e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2008,5.69718183876,8.10307553729,4.00600632397
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2008,2.77807944083,4.2578827024,1.73455954664
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2008,6.99992083485e-06,9.75272580735e-06,4.86700691105e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2008,3.79447337056e-06,5.72639686958e-06,2.46572813732e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2008,1314.15871958,1933.90231366,909.157608196
Deaths,Nigeria,Female,All Ages,Asthma,Number,2008,1954.47018704,2870.91104822,1377.51132007
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2008,0.00161404962658,0.00233847966236,0.0011291380713
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2008,0.00266789729925,0.00386034403989,0.00193417203653
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2008,71.3813358363,120.359787462,36.9208776676
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2008,54.9299078582,91.1871194531,33.6836352174
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2008,8.75881980416e-05,0.00014137432258,4.55700268251e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2008,7.50217405787e-05,0.0001237775752,4.65314891207e-05
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2004,3160.90502903,4133.55879485,2195.08552385
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2004,4201.72186867,6358.01204723,2997.67107007
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2004,0.00382838137133,0.00494616534258,0.00265899397235
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2004,0.00557361015478,0.00835000150134,0.00406410670568
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2004,8.88365546863,12.5261279414,5.93002818272
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2004,3.53476021858,5.52352631999,2.09783400579
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2004,1.07537735846e-05,1.48616447294e-05,7.41134735417e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2004,4.6903796588e-06,7.36704432515e-06,2.84125260051e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2004,5.65148732634,8.06729873735,3.82063174781
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2004,2.8095604218,4.17121499745,1.72109612603
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2004,6.84239178883e-06,9.69837377288e-06,4.66256256347e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2004,3.72846298988e-06,5.66108531725e-06,2.31480635476e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2004,1436.41280793,2143.11967242,947.523587929
Deaths,Nigeria,Female,All Ages,Asthma,Number,2004,2102.56417085,3151.48507234,1430.23140734
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2004,0.00173943130317,0.00251938398844,0.00116825452275
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2004,0.00278797901602,0.00413638234169,0.00197744708712
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2004,64.6389737457,106.729752191,30.0359823405
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2004,52.6097164031,98.7095411657,30.3219694224
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2004,7.81914484713e-05,0.000128712571069,3.69162526775e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2004,6.97874576866e-05,0.00012694324526,4.10508179795e-05
Deaths,Nigeria,Male,All Ages,Larynx cancer,Number,2009,400.321421536,545.448171559,282.554528501
Deaths,Nigeria,Female,All Ages,Larynx cancer,Number,2009,55.2210225284,70.5268216142,40.6419178701
Deaths,Nigeria,Male,All Ages,Larynx cancer,Percent,2009,0.000493377473332,0.000646127314328,0.000351315760404
Deaths,Nigeria,Female,All Ages,Larynx cancer,Percent,2009,7.61392818837e-05,9.7009613216e-05,5.70977171154e-05
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2009,1766.15018722,2293.9542963,1275.54083998
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2009,788.915541545,1015.8224219,575.777691929
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.00217701333455,0.00281558653841,0.00157480001491
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.00108794465147,0.00139835988469,0.000821071530603
Deaths,Nigeria,Male,All Ages,Ischemic heart disease,Number,2009,18363.4149764,23628.0577213,13577.913922
Deaths,Nigeria,Female,All Ages,Ischemic heart disease,Number,2009,20653.5098294,26119.9196743,15484.3965857
Deaths,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2009,0.0226398760902,0.0285160583962,0.0168796523127
Deaths,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2009,0.0284896265462,0.0359015754407,0.0218403830409
Deaths,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2009,10979.2597972,14133.6257204,8202.4683783
Deaths,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2009,14776.6709821,18604.6027201,11125.8002399
Deaths,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2009,0.0135314257684,0.0168520000748,0.0101650666643
Deaths,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2009,0.0203753270167,0.0251339499626,0.0157118179785
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2010,3299.92900218,4423.32814916,2352.23948765
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2010,3940.49148982,5750.86980755,2795.06138085
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.00409605961637,0.00541101022524,0.00290301589672
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.0055031122922,0.00800637917763,0.00405495470073
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2010,9.45367664736,13.6021994141,6.57117892023
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2010,3.43329431256,5.48083237085,2.14622204847
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2010,1.17303286618e-05,1.66913133516e-05,8.00371693591e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2010,4.79466015529e-06,7.50944274144e-06,2.99449023215e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2010,5.85226965293,8.3280970932,4.10777912798
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2010,2.78138003653,4.27481953629,1.7500224237
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2010,7.26169702174e-06,1.01862938166e-05,5.06122513404e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2010,3.88458132071e-06,5.92539464538e-06,2.44776873457e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2010,1289.54185977,1915.95916611,897.575711792
Deaths,Nigeria,Female,All Ages,Asthma,Number,2010,1905.4948176,2766.60469094,1338.64423148
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2010,0.00159926599207,0.00228520965038,0.0011179852555
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2010,0.00265984419874,0.00378315872412,0.00195311079153
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,77.4781575907,128.138766678,41.5488857093
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,57.9610868063,92.5632264011,36.2964138129
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,9.60153564368e-05,0.000156205897312,5.18717141724e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,8.09642209939e-05,0.000129871234052,5.19120544537e-05
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2005,3159.21816141,4113.99920318,2187.61387471
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2005,4129.14111988,6212.40883673,2935.26831875
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2005,0.0038400407515,0.00499710520586,0.00268269097882
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2005,0.00551306112709,0.00823327190253,0.00404705319319
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2005,8.90901995909,12.4909836427,6.04390887433
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2005,3.48515830461,5.50641436497,2.04916170669
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2005,1.08234838768e-05,1.49522029916e-05,7.47744622893e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2005,4.65430404071e-06,7.38622702756e-06,2.82597078189e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2005,5.63051383567,7.96501353219,3.85525723
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2005,2.78020844954,4.13742821428,1.7071175185
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2005,6.8411898551e-06,9.75690569324e-06,4.7552202079e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2005,3.71333033372e-06,5.54611292367e-06,2.32453312174e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2005,1399.2573263,2059.63150977,931.308353468
Deaths,Nigeria,Female,All Ages,Asthma,Number,2005,2041.78129614,3028.81995591,1392.60939155
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2005,0.00170038354756,0.00244106313521,0.0011523771854
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2005,0.00272496911584,0.00405038151298,0.00194741169114
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,65.7611129035,109.094328026,31.4148647947
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,52.7514952362,94.8045640375,31.0456570153
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,7.98198019445e-05,0.000128708594096,3.87373391203e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,7.04318715971e-05,0.000124552176113,4.22724179105e-05
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2011,3300.11532701,4466.29830925,2347.69051786
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2011,3880.10162343,5729.75684896,2687.87585791
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2011,0.00413818700272,0.00547264387669,0.00295378873873
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2011,0.00550112890231,0.00806277416626,0.00399751039356
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2011,9.50261753798,13.7613980494,6.39937746556
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2011,3.42134125531,5.5331109132,2.07876944439
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2011,1.19122585365e-05,1.69985313192e-05,8.06755239351e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2011,4.85039332047e-06,7.69542080193e-06,2.94603365782e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2011,5.86937225008,8.38093120578,4.10701881045
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2011,2.77876387294,4.2811996741,1.68633204519
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2011,7.358046393e-06,1.03114795879e-05,5.12232901723e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2011,3.9398068407e-06,5.97388581945e-06,2.46562577784e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2011,1256.82246984,1844.50885484,869.569247602
Deaths,Nigeria,Female,All Ages,Asthma,Number,2011,1869.64548621,2724.77011631,1289.7161359
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2011,0.00157471431773,0.00224142580576,0.00110378200441
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2011,0.00264953455523,0.00374741164404,0.00192660514158
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,80.4519227941,134.90791257,43.3536081879
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,59.5312116884,94.2118603861,37.487530597
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,0.000100731832714,0.000168407172902,5.52034424503e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,8.44167756871e-05,0.000134657340054,5.43664865981e-05
Deaths,Nigeria,Male,All Ages,Larynx cancer,Number,2011,409.385533353,555.395208864,293.720774903
Deaths,Nigeria,Female,All Ages,Larynx cancer,Number,2011,53.6542278639,69.6463311593,38.2974570899
Deaths,Nigeria,Male,All Ages,Larynx cancer,Percent,2011,0.000513052188793,0.00067459076857,0.000376968589589
Deaths,Nigeria,Female,All Ages,Larynx cancer,Percent,2011,7.60378580397e-05,9.69672888601e-05,5.59543249206e-05
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2011,1853.87633757,2410.24752334,1355.9979133
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2011,818.638611774,1080.47500338,587.052603484
Deaths,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.00232415600516,0.00300157474494,0.00171015883143
Deaths,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.00116019066774,0.00148309319811,0.00086259603436
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2012,3305.11251615,4488.29820979,2321.47745327
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2012,3877.95085721,5693.76547144,2657.10205751
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00418416104153,0.00560877142483,0.00294226258922
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00556906186704,0.00790815136861,0.00402342104761
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Number,2012,9.56515597264,14.0660987243,6.40987283542
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Number,2012,3.45861741856,5.52930481026,2.09052012724
Deaths,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2012,1.21062690279e-05,1.72535917961e-05,8.1249798377e-06
Deaths,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2012,4.96686112117e-06,7.71558412811e-06,3.03760602487e-06
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2012,5.89661679214,8.57752406113,4.09409630316
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2012,2.81250645659,4.30739783329,1.72032944056
Deaths,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2012,7.46371307042e-06,1.04627366883e-05,5.20892559679e-06
Deaths,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2012,4.03938774879e-06,6.04546663299e-06,2.51870869176e-06
Deaths,Nigeria,Male,All Ages,Asthma,Number,2012,1246.08306618,1818.10273288,870.196588598
Deaths,Nigeria,Female,All Ages,Asthma,Number,2012,1866.3688385,2713.90811331,1295.65719738
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2012,0.00157629073626,0.00229914900996,0.00109158986751
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2012,0.00267897355648,0.00380614045599,0.00193839977618
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2012,83.9091831425,144.089807841,46.2444906607
