"zone","state","sector","lga","ea","hhid","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","popdensity","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2015_tot","h2015_wetQ","h2015_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2015_eviarea","h2015_evimax","h2015_grn","h2015_sen","LAT_DD_MOD","LON_DD_MOD","distY1Y3"
3,21,2,2102,1124,210090,21.6,38.7,73.2,102.4,37.8,287,275,625,184,453,66,30,340,312,0,220,13,2,2,2,1,1,1,1,1,663,492,18,679,551,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.6613866589,3.90166933878,
3,21,2,2111,180,210091,2.4,9.7,14.7,93.6,24.1,283,270,834,224,565,61,30,20,312,0,220,14,2,1,1,2,1,1,1,2,751,539,18,812,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210092,2.5,9.6,14.5,93.7,24.2,283,270,834,224,565,64,30,20,312,0,220,13,2,2,2,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210093,2.5,9.6,14.5,93.7,24.2,283,270,834,224,565,64,30,20,312,0,220,13,2,2,2,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210094,2.4,9.5,14.5,93.7,24.2,283,270,834,224,565,64,30,20,312,0,220,13,2,2,2,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210095,2.5,9.6,14.5,93.7,24.2,283,270,834,224,565,64,30,20,312,0,220,13,2,2,2,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210096,2.3,9.3,14.5,93.5,24.4,284,271,836,224,566,64,30,20,312,0,210,13,2,2,2,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210097,2.4,9.6,14.6,93.6,24.2,283,270,834,224,565,64,30,20,312,0,220,14,2,1,1,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210098,2.4,9.6,14.6,93.6,24.2,283,270,834,224,565,64,30,20,312,0,220,13,2,1,1,2,1,1,1,2,751,539,18,813,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210099,2.4,9.6,14.6,93.6,24.1,283,270,834,224,565,64,30,20,312,0,220,13,2,1,1,2,1,1,1,2,751,539,18,812,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
3,21,2,2111,180,210100,2.4,9.6,14.6,93.6,24.1,283,270,834,224,565,64,30,20,312,0,220,13,2,1,1,2,1,1,1,2,751,539,18,812,652,19,84.8,0.4194,138,279,75.4,0.3965,151,281,12.3199073143,4.34470881753,
1,22,1,2211,806,220001,0.2,31.4,172.5,473,32.6,276,263,1178,228,596,24,20,200,313,1.75,50,15,1,1,1,1,1,1,1,1,1082,535,18,1015,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220002,0.2,31.4,172.5,473,32.7,276,263,1178,228,596,24,20,200,313,1.75,50,15,1,1,1,1,1,1,1,1,1082,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,0,220003,0.1,8,166.5,454.7,7,273,262,1181,224,572,9,210,140,313,1.75,50,13,4,1,1,2,1,1,1,1,1119,552,17,1051,453,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.73562911198,6.75458303431,39
1,22,1,2211,806,220004,0.2,31.5,172.4,473.1,32.8,276,263,1178,228,596,24,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220005,0.2,31.5,172.4,473.1,32.7,276,263,1178,228,596,21,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220006,0.2,31.4,172.4,473,32.7,276,263,1178,228,596,24,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220007,0.2,31.5,172.4,473.1,32.8,276,263,1178,228,596,21,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220008,0.2,31.5,172.4,473.1,32.8,276,263,1178,228,596,21,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220009,0.2,31.4,172.5,473,32.7,276,263,1178,228,596,24,20,200,313,1.75,50,15,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,1,2211,806,220010,0.2,31.5,172.4,473.1,32.8,276,263,1178,228,596,24,20,200,313,1.75,50,12,1,1,1,1,1,1,1,1,1081,535,18,1014,459,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.08520331136,6.79746807593,
1,22,2,2211,594,220011,12.9,45.6,165.5,489.8,47,267,253,1220,240,622,0,130,80,313,3.49,200,16,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220012,12.9,45.6,165.5,489.9,47,267,253,1220,240,622,0,130,80,313,3.49,200,13,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220013,13,45.6,165.5,489.9,47,267,253,1220,240,622,0,130,80,313,3.49,200,13,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220014,13,45.6,165.6,490,47.1,267,253,1220,240,622,0,130,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220015,13,45.6,165.6,489.9,47.1,267,253,1220,240,622,0,130,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220016,12.9,45.5,165.5,489.8,47,267,253,1220,240,622,0,130,80,313,3.49,200,16,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220017,13,45.6,165.5,489.9,47,267,253,1220,240,622,0,130,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220018,13,45.6,165.5,489.9,47,267,253,1220,240,622,0,130,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220019,12.9,45.6,165.5,489.8,47,267,253,1220,240,622,0,130,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,2,2211,594,220020,13,45.5,165.6,489.8,47,267,253,1220,240,622,0,60,80,313,3.49,200,12,4,2,2,2,1,1,1,2,1079,535,18,1019,478,16,64.7,0.5123,110,306,72.2,0.4904,90,310,8.1719087494,6.9180044512,
1,22,1,2216,428,220021,5.5,6.8,171.6,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220022,5.5,6.9,171.5,388.2,67.4,247,230,1258,232,531,6,130,11700,313,1.75,400,13,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220023,5.5,6.9,171.6,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220024,5.5,6.8,171.6,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220025,5.5,6.8,171.6,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220026,5.5,6.8,171.5,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220027,5.5,6.9,171.5,388.3,67.4,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220028,5.5,6.9,171.5,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220029,5.5,6.9,171.6,388.3,67.3,247,230,1258,232,531,6,130,11700,313,1.75,400,12,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,1,2216,428,220030,5.5,6.9,171.5,388.2,67.4,247,230,1258,232,531,6,130,11700,313,1.75,400,18,6,1,1,1,1,1,1,1,1211,569,17,1068,429,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.58372905586,6.18160726881,
1,22,2,2201,0,220031,0.4,11.7,180,446,10.7,269,257,1177,223,567,0,130,130,313,3.49,120,13,4,1,1,2,1,1,1,1,1114,550,17,1040,459,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.83130619002,6.65595181027,52
1,22,2,2201,422,220032,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,300,11,6,1,1,2,1,1,1,1,1193,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220033,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,280,12,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220034,0.2,0.9,169.7,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,300,11,6,1,1,2,1,1,1,1,1193,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220035,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,280,12,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220036,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,280,12,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220037,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,300,11,6,1,1,2,1,1,1,1,1193,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220038,0.2,0.9,169.8,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,280,12,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220039,0.2,0.9,169.7,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,300,11,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,2,2201,422,220040,0.2,0.9,169.7,394.6,61.1,255,239,1228,228,531,0,130,7760,313,10.51,300,11,6,1,1,2,1,1,1,1,1194,563,17,1070,438,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.59186884135,6.23380199293,
1,22,1,2209,792,220041,0,20.1,177.4,386.6,84.7,251,234,1232,233,556,15,130,2670,313,1.75,430,13,6,1,1,1,1,1,1,1,1333,610,17,1225,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220042,0,20.1,177.4,386.6,84.7,251,234,1232,233,556,12,130,2670,313,1.75,430,12,6,1,1,1,1,1,1,1,1333,610,17,1226,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220043,0,22.6,175.3,388.3,85,251,234,1228,233,558,4,60,1620,313,1.75,430,15,6,1,1,2,1,1,1,2,1334,613,18,1227,517,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220044,0.2,20,177.5,386.8,84.5,251,234,1232,233,556,11,130,670,313,1.75,440,13,6,1,1,1,1,1,1,1,1332,610,17,1225,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220045,0,20.1,177.3,386.6,84.7,251,234,1232,233,556,12,130,2670,313,1.75,430,12,6,1,1,1,1,1,1,1,1333,610,17,1226,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220046,0,20.2,177.3,386.6,84.7,251,234,1232,233,556,12,130,2180,313,1.75,430,13,6,1,1,1,1,1,1,1,1333,610,17,1226,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220047,0.1,20.4,177.1,386.6,84.9,251,234,1232,233,556,12,130,2180,313,1.75,430,13,6,1,1,1,1,1,1,1,1333,610,17,1226,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220048,0.3,19.9,177.5,386.2,84.9,251,234,1232,233,556,11,130,2670,313,1.75,440,13,6,1,1,1,1,1,1,1,1332,609,17,1225,504,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220049,0.4,20.6,176.9,386.3,85.2,251,234,1232,233,556,9,130,2180,313,1.75,430,13,2,1,1,1,1,1,1,1,1334,610,17,1227,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2209,792,220050,0,20.2,177.3,386.6,84.8,251,234,1232,233,556,12,130,2180,313,1.75,430,13,6,1,1,1,1,1,1,1,1333,610,17,1226,506,18,64.7,0.5123,110,306,72.2,0.4904,90,310,7.98061020934,5.98696096111,
1,22,1,2220,1296,220051,0,15.4,171.5,361.2,107.2,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1373,607,19,1253,493,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220052,0.5,15.7,171.6,361.7,106.7,247,230,1262,236,553,6,130,90,313,8.75,510,12,12,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220053,0.2,15.5,171.6,361.5,106.9,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220054,0.2,15.5,171.6,361.4,106.9,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220055,0.2,15.5,171.6,361.4,107,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220056,0.2,15.5,171.6,361.5,106.9,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220057,0.2,15.5,171.5,361.4,107,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220058,0.2,15.5,171.5,361.4,107,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220059,0.3,15.5,171.6,361.5,106.9,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,1,2220,1296,220060,0.2,15.5,171.6,361.5,106.9,246,228,1264,237,554,4,130,90,313,5.24,510,12,7,1,1,2,1,1,1,2,1372,607,19,1252,494,22,64.7,0.5123,110,306,72.2,0.4904,90,310,7.91724465814,5.77211251871,
1,22,2,2205,2432,220061,0.4,59,116.6,503,70.3,257,242,1331,269,621,6,130,490,313,8.75,300,13,6,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220062,0.5,59,116.6,503.1,70.3,257,242,1331,269,621,6,130,490,313,8.75,300,13,6,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220063,0.4,58.8,116.5,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,14,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220064,0.4,58.9,116.5,503,70.3,257,242,1331,269,621,6,130,490,313,8.75,300,13,6,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220065,0.5,58.7,116.5,503.3,70.6,257,242,1331,269,621,4,130,490,313,8.75,300,14,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220066,0.5,58.9,116.6,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,13,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220067,0.4,58.9,116.6,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,13,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220068,0.5,58.9,116.6,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,13,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220069,0.5,58.9,116.5,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,13,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,2432,220070,0.5,58.9,116.5,503.1,70.4,257,242,1331,269,621,4,130,490,313,8.75,300,13,11,2,2,2,1,1,1,2,1179,559,18,1159,542,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.45896346014,7.26950147266,
1,22,2,2205,664,220071,18.4,61.5,137.9,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220072,18.4,61.5,137.9,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220073,18.3,61.5,137.8,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220074,18,61.5,137.6,508.7,62.3,251,236,1324,268,628,0,60,50,313,1.75,430,14,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220075,18.3,61.5,137.8,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220076,18.4,61.6,137.7,509,62.4,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220077,18.3,61.5,137.8,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,14,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220078,18.2,61.5,137.8,508.8,62.3,251,236,1324,268,628,0,60,50,313,1.75,420,14,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220079,18.3,61.6,137.8,508.9,62.3,251,236,1324,268,628,0,60,60,313,1.75,420,13,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2205,664,220080,18.3,61.6,137.7,508.9,62.4,251,236,1324,268,628,0,60,50,313,1.75,420,14,2,2,2,1,1,1,1,1,1178,570,18,1141,556,16,64.7,0.5123,110,306,72.2,0.4904,90,310,7.65536420745,7.28227086573,
1,22,2,2214,1354,220081,17.8,49.2,97.3,496.9,81.4,260,244,1362,271,626,6,130,50,313,0,250,14,2,2,2,2,1,1,1,2,1197,569,17,1170,533,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220082,18.1,48.8,96.9,497.1,81.9,259,244,1365,272,628,4,130,50,313,0,260,13,2,2,2,1,1,1,1,1,1199,569,17,1169,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220083,17.9,49.1,97.2,497,81.5,260,244,1362,271,626,6,130,50,313,0,250,13,2,2,2,2,1,1,1,2,1198,569,17,1170,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220084,18,48.8,97,497.1,81.8,259,244,1365,272,628,6,130,50,313,0,260,13,2,2,2,1,1,1,1,1,1199,569,17,1169,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220085,18,48.9,97.1,497.1,81.7,259,244,1365,272,628,6,130,50,313,0,260,12,2,2,2,1,1,1,1,1,1198,569,17,1169,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220086,17.9,49.1,97.2,497,81.5,260,244,1362,271,626,6,130,50,313,0,250,13,2,2,2,2,1,1,1,2,1198,569,17,1170,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220087,17.9,49,97.2,497,81.6,260,244,1362,271,626,6,130,50,313,0,250,13,2,2,2,2,1,1,1,2,1198,569,17,1170,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220088,17.8,49.1,97.3,497,81.5,260,244,1362,271,626,6,130,50,313,0,250,13,2,2,2,2,1,1,1,2,1198,569,17,1170,533,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220089,17.9,49,97.1,497,81.6,260,245,1363,271,627,6,130,50,313,0,250,13,2,2,2,2,1,1,1,2,1198,569,17,1170,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2214,1354,220090,17.9,49.1,97.3,496.9,81.5,260,244,1362,271,626,6,130,50,313,0,250,14,2,2,2,2,1,1,1,2,1198,569,17,1170,532,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.23891062262,7.23659197226,
1,22,2,2218,596,220091,8.5,17.3,92.9,545.6,123.6,253,239,1456,292,663,31,20,300,313,6.99,360,18,6,2,2,2,1,1,1,2,1256,604,18,1082,481,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.22467705161,7.71568738461,
1,22,2,2218,596,220092,8.6,17,92.3,547.7,126.2,258,245,1443,288,657,4,130,150,313,5.24,270,15,6,2,2,2,1,1,1,2,1258,604,18,1083,482,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.22467705161,7.71568738461,
1,22,2,2218,596,220093,8.6,17,92.3,547.7,126.3,258,245,1443,288,657,4,130,150,313,5.24,270,12,6,2,2,2,1,1,1,2,1258,604,18,1083,482,19,64.7,0.5123,110,306,72.2,0.4904,90,310,7.22467705161,7.71568738461,
